TIMESTMAP,Values1
2020-01-11 13:44:48,119
2020-12-01 15:01:05,28
2020-07-25 12:35:47,18
2020-04-05 01:56:37,25
2020-12-25 11:00:05,121
2020-03-20 20:47:33,24
2020-06-29 18:58:47,136
2020-12-15 05:04:57,11
2020-08-23 05:26:19,200
2020-08-10 15:37:09,199
2020-02-21 08:48:59,23
2020-07-29 00:52:44,172
2020-08-18 21:40:17,113
2020-10-15 04:59:59,24
2020-04-06 14:44:40,14
2020-08-29 08:19:43,25
2020-05-12 14:31:22,20
2020-09-04 19:21:27,297
2020-02-10 01:30:19,20
2020-08-07 03:23:56,20
2020-08-05 16:25:22,130
2020-05-17 15:52:58,28
2020-10-30 09:24:14,10
2020-01-31 21:10:26,294
2020-09-14 04:57:10,267
2020-09-05 00:30:27,23
2020-10-05 20:02:19,286
2020-05-02 08:34:11,123
2020-11-11 15:46:08,276
2020-10-07 14:44:30,176
2020-07-09 13:03:45,241
2020-11-29 09:25:46,177
2020-09-01 02:03:06,21
2020-05-31 16:19:15,155
2020-08-14 05:15:47,130
2020-09-30 05:15:43,193
2020-02-02 14:00:02,26
2020-09-09 15:33:58,245
2020-03-03 18:41:23,11
2020-08-25 10:45:48,184
2020-03-09 20:42:12,29
2020-09-09 22:13:05,164
2020-08-18 00:06:35,28
2020-06-21 04:55:24,119
2020-10-03 07:48:19,138
2020-05-23 05:20:41,22
2020-07-06 03:49:20,274
2020-10-05 03:30:51,227
2020-10-16 21:38:38,236
2020-12-23 16:11:51,130
2020-01-24 08:02:53,26
2020-04-15 02:29:48,167
2020-09-01 15:47:11,166
2020-08-11 13:46:15,102
2020-12-04 04:31:11,233
2020-01-24 09:04:54,297
2020-07-12 19:06:39,194
2020-10-18 09:12:27,167
2020-08-30 07:54:08,173
2020-11-09 12:39:48,21
2020-03-06 07:18:23,211
2020-07-04 22:50:31,273
2020-08-06 04:29:01,201
2020-03-31 03:02:50,17
2020-04-18 01:56:17,172
2020-12-09 17:21:31,25
2020-04-01 23:57:12,152
2020-01-27 13:51:14,25
2020-08-01 20:47:25,11
2020-03-15 04:33:26,13
2020-11-01 09:13:08,21
2020-07-10 22:47:15,168
2020-03-07 11:46:36,186
2020-01-20 07:50:49,179
2020-02-07 13:05:05,28
2020-11-27 01:14:52,20
2020-01-30 11:02:44,17
2020-01-10 17:09:03,231
2020-11-05 09:31:46,239
2020-08-18 01:06:04,119
2020-11-25 17:45:57,290
2020-08-30 11:28:11,268
2020-09-02 00:30:30,283
2020-07-25 21:32:06,163
2020-01-15 20:44:40,296
2020-08-09 07:25:03,157
2020-07-16 18:28:40,184
2020-06-27 04:43:50,200
2020-04-05 14:57:43,21
2020-03-18 18:15:46,20
2020-04-29 08:53:27,127
2020-05-06 14:08:05,125
2020-06-02 12:44:24,25
2020-07-26 22:02:17,27
2020-12-02 03:47:36,20
2020-05-08 09:04:47,22
2020-01-12 13:34:55,135
2020-07-18 01:34:22,24
2020-05-17 17:38:54,15
2020-01-15 02:28:00,197
2020-02-02 13:41:51,19
2020-05-18 01:56:55,148
2020-11-02 06:17:27,209
2020-11-02 10:23:52,121
2020-07-27 05:42:48,21
2020-06-22 18:45:26,27
2020-04-01 03:44:36,25
2020-01-03 00:29:26,29
2020-10-07 10:51:07,147
2020-12-14 07:07:27,10
2020-05-23 19:40:59,26
2020-11-10 16:22:30,29
2020-09-24 00:46:23,11
2020-01-10 08:39:12,239
2020-12-10 16:15:51,28
2020-08-11 06:31:41,179
2020-02-01 14:33:34,20
2020-12-14 12:21:21,20
2020-04-11 17:15:04,171
2020-11-09 11:32:23,190
2020-05-26 08:42:27,17
2020-05-30 19:54:00,13
2020-01-16 21:34:39,104
2020-03-02 06:07:03,126
2020-09-06 04:29:00,28
2020-05-16 13:13:16,110
2020-11-12 15:29:44,177
2020-10-27 05:57:52,187
2020-04-08 02:29:42,211
2020-08-26 16:24:21,239
2020-08-05 15:08:58,15
2020-04-25 11:37:20,20
2020-11-27 17:53:30,192
2020-03-13 01:05:34,11
2020-07-23 16:20:24,29
2020-11-05 12:18:03,298
2020-07-20 18:36:27,265
2020-11-06 19:53:56,25
2020-10-24 01:22:38,10
2020-03-08 15:11:14,108
2020-06-09 10:34:23,188
2020-01-28 09:33:50,177
2020-12-28 20:49:24,12
2020-07-03 09:49:37,10
2020-11-09 21:24:14,284
2020-08-21 03:45:52,271
2020-09-19 22:55:16,18
2020-10-14 00:31:24,20
2020-06-20 03:16:11,269
2020-12-21 11:41:15,27
2020-09-25 11:17:42,292
2020-02-21 09:16:16,10
2020-10-25 04:57:41,241
2020-08-08 11:38:25,27
2020-10-09 14:33:54,137
2020-09-01 17:20:15,244
2020-03-01 02:46:25,254
2020-05-11 12:48:47,229
2020-07-14 13:00:13,18
2020-08-13 08:42:59,190
2020-06-25 07:58:07,25
2020-04-23 05:14:18,198
2020-07-29 15:32:41,286
2020-05-03 11:53:49,212
2020-03-21 14:32:15,15
2020-02-11 18:29:54,11
2020-01-05 06:19:52,22
2020-11-11 14:12:15,238
2020-09-23 20:30:59,204
2020-07-14 03:04:51,115
2020-09-12 23:35:47,25
2020-07-04 01:01:03,21
2020-06-11 13:44:27,22
2020-07-15 04:53:41,101
2020-07-01 20:23:04,13
2020-07-08 13:51:58,194
2020-08-15 23:48:50,28
2020-03-09 12:00:56,271
2020-11-17 05:35:32,116
2020-09-05 07:48:19,16
2020-09-06 04:13:22,12
2020-04-11 20:38:01,209
2020-05-21 13:55:45,10
2020-12-21 18:06:21,177
2020-12-24 19:46:36,22
2020-11-11 04:32:44,190
2020-04-24 21:00:07,28
2020-03-04 10:20:29,182
2020-07-03 02:07:11,108
2020-10-05 11:20:29,25
2020-12-19 02:43:11,225
2020-02-25 00:55:07,14
2020-07-24 21:38:59,104
2020-12-28 17:20:20,136
2020-08-22 13:54:43,19
2020-04-04 14:54:35,141
2020-01-21 02:24:55,28
2020-02-01 09:57:41,263
2020-10-15 19:48:35,262
2020-03-09 21:14:22,28
2020-01-02 15:37:55,243
2020-07-18 00:38:12,17
2020-04-20 18:31:40,218
2020-01-10 01:09:09,180
2020-12-10 21:28:35,147
2020-01-30 05:44:27,20
2020-09-14 18:54:12,169
2020-01-02 03:02:22,105
2020-06-28 08:59:41,22
2020-02-22 22:58:15,27
2020-07-15 20:24:54,258
2020-10-28 07:53:33,242
2020-12-16 09:57:27,118
2020-11-21 10:54:42,18
2020-03-28 02:13:47,11
2020-06-01 07:21:01,20
2020-06-26 18:38:32,141
2020-05-08 21:01:02,103
2020-06-06 00:37:25,26
2020-05-05 20:28:48,130
2020-04-24 08:59:24,11
2020-04-21 17:00:43,162
2020-02-24 13:51:22,208
2020-11-30 22:54:37,169
2020-11-05 17:03:08,286
2020-07-19 09:25:25,122
2020-03-06 21:12:31,15
2020-11-08 13:41:03,134
2020-05-27 05:22:45,203
2020-11-28 08:50:24,296
2020-07-24 12:49:58,20
2020-04-16 05:32:30,255
2020-03-28 16:19:48,28
2020-01-30 02:44:28,24
2020-10-15 01:17:42,299
2020-08-06 09:14:05,29
2020-02-03 12:07:54,298
2020-09-22 01:59:01,294
2020-05-05 06:01:44,17
2020-04-15 20:24:53,24
2020-04-24 23:51:03,17
2020-10-23 23:40:39,20
2020-01-18 06:29:14,28
2020-11-20 18:51:59,150
2020-09-15 22:16:52,204
2020-05-14 01:29:14,15
2020-09-03 06:41:34,24
2020-02-12 18:53:31,186
2020-11-24 20:13:41,26
2020-03-21 16:49:51,21
2020-11-23 01:18:27,131
2020-01-29 05:30:45,14
2020-05-23 13:08:27,215
2020-10-13 17:16:50,236
2020-07-22 06:04:21,19
2020-04-25 20:08:27,19
2020-09-04 10:21:58,288
2020-03-30 20:20:15,185
2020-09-26 14:08:06,17
2020-03-18 08:27:06,15
2020-03-29 19:36:26,154
2020-08-08 03:39:36,235
2020-04-16 18:07:53,191
2020-10-23 01:01:45,251
2020-12-04 21:50:14,21
2020-07-20 02:47:24,18
2020-11-04 05:03:30,18
2020-01-19 08:30:04,267
2020-06-12 10:07:54,13
2020-03-22 02:00:23,200
2020-07-19 13:13:32,17
2020-07-04 12:42:30,18
2020-09-03 15:00:18,19
2020-01-17 19:28:47,174
2020-04-13 14:02:40,187
2020-04-21 17:30:11,271
2020-06-10 13:38:42,15
2020-11-04 08:08:13,27
2020-06-13 00:26:00,22
2020-11-10 15:40:33,168
2020-03-17 19:17:01,117
2020-11-16 17:02:59,199
2020-05-25 13:35:17,271
2020-04-02 16:35:02,276
2020-10-10 13:05:41,23
2020-06-09 00:21:24,11
2020-10-07 21:22:48,149
2020-03-24 19:21:54,153
2020-03-03 10:02:07,106
2020-04-05 18:51:23,26
2020-10-21 10:32:54,12
2020-05-18 21:28:23,153
2020-02-23 20:06:16,21
2020-03-26 14:42:41,11
2020-04-20 01:02:04,18
2020-09-08 22:39:20,237
2020-03-01 15:10:49,213
2020-07-24 10:59:39,266
2020-09-19 17:54:17,284
2020-05-09 22:02:26,10
2020-06-21 12:39:10,126
2020-08-10 03:15:28,172
2020-09-10 08:34:42,10
2020-01-16 21:39:28,255
2020-12-02 23:51:06,12
2020-08-19 22:05:24,15
2020-08-29 12:48:43,24
2020-12-15 01:18:02,290
2020-05-01 15:43:55,20
2020-01-24 02:06:22,155
2020-01-25 15:13:31,184
2020-10-17 01:37:02,15
2020-11-11 01:48:48,14
2020-05-18 09:33:27,192
2020-01-19 14:35:28,202
2020-10-27 11:36:20,240
2020-11-17 12:13:06,18
2020-04-16 11:33:55,228
2020-08-24 06:50:40,15
2020-10-01 09:28:14,221
2020-11-15 09:56:09,10
2020-08-28 22:39:14,140
2020-03-01 09:39:57,15
2020-09-11 18:56:36,10
2020-12-19 03:09:29,10
2020-11-17 18:43:10,165
2020-04-16 17:57:54,12
2020-11-03 14:28:31,220
2020-04-23 15:55:31,135
2020-11-25 08:11:50,18
2020-08-05 03:49:07,23
2020-12-31 22:01:27,128
2020-03-27 17:25:57,16
2020-03-04 14:33:11,26
2020-11-17 03:23:40,233
2020-05-30 17:06:56,23
2020-11-26 07:03:07,111
2020-09-15 04:09:16,14
2020-02-14 08:32:10,219
2020-10-02 07:44:05,208
2020-08-04 20:36:07,15
2020-02-10 10:49:06,118
2020-07-02 16:28:34,18
2020-07-14 19:32:25,154
2020-09-15 22:34:33,238
2020-03-08 18:18:05,27
2020-04-30 22:13:54,194
2020-11-26 15:42:13,17
2020-10-20 01:36:30,13
2020-12-28 02:47:02,186
2020-04-06 23:37:08,24
2020-11-17 05:53:05,249
2020-07-08 00:40:19,285
2020-01-21 09:07:39,152
2020-12-19 05:21:41,173
2020-10-17 01:01:34,22
2020-11-04 04:52:18,250
2020-10-29 04:13:42,262
2020-07-17 18:26:49,193
2020-02-02 18:03:57,23
2020-09-05 18:54:26,200
2020-08-24 10:54:34,24
2020-08-16 12:00:19,161
2020-07-20 14:24:32,102
2020-04-13 11:55:45,155
2020-12-15 07:18:11,228
2020-03-19 23:04:10,220
2020-07-05 15:20:50,16
2020-01-04 05:31:22,184
2020-01-02 13:27:22,286
2020-06-19 07:36:00,23
2020-01-09 09:12:39,13
2020-03-13 01:08:08,18
2020-06-10 14:37:54,10
2020-12-28 16:01:07,27
2020-06-19 03:03:31,26
2020-05-13 03:24:44,199
2020-02-29 00:33:10,297
2020-10-11 07:14:23,29
2020-12-15 13:15:05,151
2020-09-10 11:21:58,297
2020-02-07 04:58:50,10
2020-01-26 03:09:27,25
2020-09-12 16:39:58,278
2020-10-19 16:28:03,264
2020-05-10 17:55:58,28
2020-12-20 08:49:24,28
2020-08-26 08:47:44,29
2020-09-23 23:46:36,12
2020-10-28 10:04:59,15
2020-08-31 06:00:02,122
2020-03-09 07:41:29,240
2020-08-10 07:57:41,13
2020-09-16 06:37:08,286
2020-11-27 18:51:02,17
2020-12-06 07:15:33,16
2020-12-23 17:03:18,299
2020-05-17 09:13:40,221
2020-10-20 14:43:35,148
2020-12-26 22:30:22,206
2020-05-23 06:18:28,230
2020-09-16 08:43:07,270
2020-01-12 23:45:42,22
2020-11-28 04:16:57,23
2020-12-14 18:12:35,158
2020-05-09 12:17:18,265
2020-05-08 09:55:43,297
2020-09-23 07:19:34,262
2020-05-13 14:10:16,22
2020-08-13 17:37:36,28
2020-07-24 16:00:50,26
2020-06-14 16:11:23,18
2020-05-03 21:16:50,23
2020-01-09 14:37:55,28
2020-03-23 18:47:35,14
2020-02-18 17:18:59,27
2020-10-25 12:33:55,239
2020-01-02 06:50:12,156
2020-06-13 12:46:32,11
2020-07-05 23:36:41,297
2020-02-27 21:29:48,217
2020-04-26 21:00:25,131
2020-03-25 10:59:31,29
2020-12-14 22:06:25,297
2020-03-05 07:27:13,18
2020-03-05 10:30:49,184
2020-12-10 16:41:05,236
2020-08-30 09:10:16,14
2020-12-29 19:20:10,19
2020-01-26 20:10:54,22
2020-01-09 12:52:10,129
2020-01-09 03:15:10,107
2020-03-20 15:49:18,14
2020-05-02 01:37:34,194
2020-06-24 22:36:46,17
2020-11-13 15:22:24,28
2020-06-06 23:37:24,285
2020-08-31 00:23:31,29
2020-02-08 04:16:39,107
2020-08-01 00:09:02,28
2020-03-30 02:09:35,118
2020-06-19 08:07:48,128
2020-06-06 14:48:44,104
2020-05-12 07:07:38,16
2020-09-14 10:33:47,182
2020-03-11 14:48:32,272
2020-01-09 06:10:23,21
2020-03-02 03:31:52,14
2020-04-11 14:16:07,101
2020-11-26 21:57:12,22
2020-07-30 01:10:38,22
2020-07-14 07:20:53,253
2020-11-02 12:26:05,21
2020-12-06 02:25:17,232
2020-02-29 11:05:19,19
2020-02-20 13:18:28,15
2020-02-27 18:20:43,276
2020-06-29 08:52:34,12
2020-10-10 05:22:19,131
2020-07-27 00:15:56,199
2020-03-10 03:00:45,239
2020-04-18 02:00:52,223
2020-08-05 00:04:26,172
2020-11-24 00:08:58,175
2020-07-18 02:22:11,269
2020-08-17 19:41:43,28
2020-07-02 12:07:50,247
2020-06-17 09:08:20,11
2020-11-16 07:00:50,20
2020-01-13 16:06:18,16
2020-11-15 21:23:19,18
2020-06-21 20:05:18,134
2020-04-11 18:14:35,20
2020-11-25 22:25:22,21
2020-08-22 01:35:57,23
2020-10-09 04:49:33,218
2020-01-18 06:25:40,10
2020-07-31 07:15:18,26
2020-06-06 00:33:08,146
2020-10-10 16:20:39,16
2020-12-08 13:01:14,18
2020-01-10 17:19:36,279
2020-01-04 12:38:15,13
2020-08-28 20:46:15,15
2020-01-13 12:04:35,29
2021-01-01 04:06:15,160
2020-08-23 10:14:29,172
2020-05-13 08:16:57,234
2020-01-07 16:46:41,25
2020-07-09 13:04:12,16
2020-03-20 01:49:39,244
2020-02-26 16:07:08,18
2020-03-16 16:09:35,27
2020-08-25 14:19:30,10
2020-06-03 14:11:15,27
2020-02-28 14:46:18,233
2020-06-05 08:09:30,22
2020-12-01 22:35:32,17
2020-09-04 05:31:40,26
2020-07-06 13:21:20,117
2020-07-03 15:10:35,221
2020-09-12 15:38:19,282
2020-10-14 17:36:51,227
2020-12-30 05:14:42,27
2020-12-27 08:33:56,172
2020-12-09 23:01:57,225
2020-06-17 12:41:26,241
2020-08-28 18:52:54,15
2020-02-26 19:11:51,164
2020-05-22 09:55:55,28
2020-10-12 12:31:59,147
2020-03-18 01:18:57,22
2020-12-07 07:17:42,105
2020-01-12 03:47:50,16
2020-09-01 19:45:15,15
2020-03-26 14:53:59,248
2020-10-15 08:43:31,12
2020-06-13 00:17:33,287
2021-01-01 02:08:04,223
2020-08-21 01:23:37,20
2020-05-10 13:07:31,149
2020-07-07 08:05:08,13
2020-09-11 14:58:14,12
2020-01-20 00:24:21,29
2020-03-27 21:49:54,132
2020-03-06 04:58:22,28
2020-10-21 17:23:11,170
2020-01-30 09:15:50,125
2020-10-03 16:06:45,10
2020-11-30 21:52:54,166
2020-11-22 21:57:05,19
2020-05-30 13:59:54,25
2020-05-21 20:43:08,13
2020-09-09 16:59:10,27
2020-06-16 20:53:38,119
2020-03-13 01:28:21,256
2020-05-10 16:56:09,159
2020-07-30 09:41:49,215
2020-11-19 09:19:01,156
2020-05-24 15:15:07,278
2020-08-02 10:38:37,28
2020-08-30 14:10:15,157
2020-10-19 08:51:08,215
2020-06-23 04:13:03,137
2020-08-19 00:20:48,26
2020-09-27 08:58:38,135
2020-11-11 06:33:49,106
2020-12-22 19:11:30,152
2020-02-28 17:31:52,13
2020-01-15 10:17:04,284
2020-04-23 01:07:11,25
2020-10-02 18:45:39,288
2020-04-11 01:29:25,13
2020-10-15 11:30:51,127
2020-01-28 17:19:46,13
2020-02-10 03:44:56,201
2020-06-09 09:06:53,155
2020-06-11 04:13:39,167
2020-04-19 12:17:20,225
2020-05-31 05:17:10,286
2020-06-01 15:50:40,249
2020-12-20 02:46:16,26
2020-09-12 22:24:44,10
2020-01-08 15:02:48,236
2020-03-22 20:12:36,28
2020-01-07 14:23:51,22
2020-03-18 21:05:44,26
2020-03-25 22:32:14,112
2020-09-09 09:40:54,20
2020-01-12 13:27:55,241
2020-07-18 05:28:47,28
2020-06-29 19:25:18,26
2020-05-06 05:25:23,22
2020-09-24 23:28:26,261
2020-12-16 01:59:37,29
2020-03-25 01:58:17,21
2020-01-28 06:04:59,29
2020-06-23 00:03:19,178
2020-11-29 07:54:15,186
2020-05-26 12:06:58,18
2020-08-06 22:01:35,147
2020-10-28 19:13:51,14
2020-05-15 09:58:43,180
2020-03-24 02:47:52,12
2020-06-20 19:45:13,22
2020-03-26 05:09:30,29
2020-11-24 04:57:45,244
2020-12-25 12:53:03,290
2020-03-07 03:05:33,184
2020-06-19 01:24:42,268
2020-03-02 10:07:29,141
2020-04-22 09:19:39,21
2020-03-14 07:51:17,21
2020-11-02 19:35:35,23
2020-04-03 23:30:55,150
2020-09-28 00:05:39,121
2020-09-10 13:26:56,218
2020-03-26 09:46:39,104
2020-02-10 15:59:10,12
2020-01-07 08:44:32,14
2020-11-06 15:13:55,114
2020-01-11 10:43:30,24
2020-06-24 01:58:55,169
2020-05-16 05:56:21,284
2020-06-21 12:24:33,28
2020-04-28 05:26:42,23
2020-07-01 04:13:37,198
2020-02-22 09:34:50,270
2020-09-13 05:36:39,112
2020-11-06 01:41:49,128
2020-09-21 23:16:35,188
2020-08-12 21:30:06,25
2020-02-10 20:44:43,190
2020-09-01 12:32:03,157
2020-05-22 23:14:09,225
2020-01-20 04:19:49,13
2020-07-06 15:47:22,19
2020-05-29 06:02:58,263
2020-01-27 08:18:31,29
2020-10-21 13:28:20,143
2020-11-09 08:49:23,125
2020-08-22 11:57:00,21
2020-10-28 09:44:04,13
2020-04-12 21:54:29,208
2020-04-04 00:37:42,14
2020-03-30 15:01:10,217
2020-10-14 01:30:55,15
2020-01-19 09:05:26,141
2020-10-10 00:11:40,28
2020-06-01 01:12:16,24
2020-06-29 12:57:20,16
2020-02-18 06:33:01,19
2020-06-17 09:05:38,190
2020-12-30 03:47:26,14
2020-03-08 19:37:29,14
2020-09-20 14:53:24,110
2020-12-07 17:35:40,194
2020-07-18 23:33:59,22
2020-10-03 22:34:07,219
2020-09-20 14:09:38,175
2020-03-24 17:31:22,256
2020-03-23 23:38:28,29
2020-03-25 20:41:32,21
2020-05-29 18:21:44,239
2020-01-13 09:10:00,17
2020-04-25 23:26:01,27
2020-12-17 01:19:20,149
2020-03-21 13:27:01,158
2020-08-29 16:15:34,12
2020-10-27 12:43:05,17
2020-01-23 09:47:58,209
2020-04-08 21:03:03,188
2020-10-18 16:51:01,26
2020-04-03 05:20:41,201
2020-10-14 00:54:55,26
2020-11-20 00:59:21,258
2020-03-07 15:16:16,29
2020-10-04 15:31:42,108
2020-02-28 19:56:36,27
2020-07-22 17:54:43,20
2020-09-14 23:04:22,16
2020-08-20 22:18:12,285
2020-10-15 07:15:57,119
2020-09-01 10:43:21,24
2020-08-13 03:22:53,12
2020-06-15 03:04:42,10
2020-07-07 01:20:18,25
2020-03-09 01:57:34,22
2020-06-07 01:16:47,14
2020-09-04 11:06:17,17
2020-07-06 08:44:28,16
2020-04-29 01:46:42,277
2020-08-31 17:37:27,13
2020-09-05 10:22:15,13
2020-03-07 21:53:44,15
2020-06-30 19:07:38,247
2020-08-14 02:50:18,115
2020-08-21 15:05:54,110
2020-12-14 21:18:03,189
2020-11-26 09:40:42,203
2020-05-21 22:10:22,246
2020-06-30 14:42:24,15
2020-01-09 18:17:25,13
2020-08-07 21:56:40,112
2020-03-29 09:00:11,119
2020-02-12 02:20:43,24
2020-03-25 05:25:53,100
2020-11-04 07:37:38,25
2020-09-15 15:10:19,10
2020-10-25 07:25:15,23
2020-10-26 09:06:16,26
2020-02-04 12:51:04,106
2020-08-30 23:33:51,280
2020-11-09 07:10:22,217
2020-02-14 15:02:30,13
2020-11-21 21:25:39,220
2020-04-30 10:14:55,29
2020-06-28 11:39:19,255
2020-09-20 00:35:24,29
2020-12-13 09:27:07,14
2020-05-13 03:21:54,17
2020-08-12 16:31:22,149
2020-05-17 18:46:30,10
2020-10-13 06:41:27,24
2020-12-27 20:58:29,106
2020-02-03 16:48:10,25
2020-10-18 11:10:19,11
2020-01-15 15:31:28,27
2020-11-25 19:33:19,13
2020-12-28 20:25:05,18
2020-11-10 04:31:31,157
2020-03-20 20:07:15,285
2020-05-27 20:00:08,161
2020-03-17 01:56:45,244
2020-08-05 03:48:48,24
2020-09-18 20:29:37,101
2020-02-14 20:11:07,13
2020-10-15 20:16:02,17
2020-09-25 06:42:57,130
2020-02-09 16:08:14,20
2020-04-07 01:06:54,102
2020-02-28 08:14:14,182
2020-10-19 16:08:11,184
2020-05-07 09:16:27,26
2020-06-20 04:18:26,21
2020-04-02 09:37:34,100
2020-05-01 09:48:38,169
2020-02-14 04:20:58,124
2020-07-04 00:26:15,19
2020-03-26 15:52:30,167
2020-04-15 14:28:23,22
2020-12-25 03:04:52,12
2020-11-01 13:04:01,16
2020-10-18 09:59:57,242
2020-11-22 00:03:31,216
2020-01-17 07:59:19,113
2020-08-02 11:42:57,187
2020-11-26 16:19:11,284
2020-03-08 21:38:45,116
2020-01-07 04:59:51,125
2020-05-26 01:54:06,244
2020-01-22 05:09:54,22
2020-02-25 10:30:31,14
2020-08-22 01:17:36,12
2020-10-18 15:21:49,16
2020-03-14 05:41:44,19
2020-04-20 00:24:10,20
2020-10-09 03:47:29,113
2020-07-14 23:03:13,27
2020-01-21 20:26:43,22
2020-11-27 02:32:54,142
2020-03-03 07:34:40,11
2020-05-06 09:11:39,270
2020-09-15 23:34:54,168
2020-07-02 18:14:56,19
2020-09-17 23:37:07,21
2020-06-30 03:58:07,22
2020-01-23 00:09:29,19
2020-05-12 10:11:32,11
2020-02-05 01:35:48,219
2020-09-03 01:18:36,171
2020-03-14 17:17:32,20
2020-09-08 08:06:56,118
2020-04-21 11:46:53,11
2020-12-30 09:43:13,149
2020-07-14 19:51:42,10
2020-02-13 03:50:45,184
2020-11-23 05:43:30,252
2020-02-14 10:15:47,134
2020-06-29 06:38:49,200
2020-05-17 10:24:11,19
2020-08-07 07:48:25,248
2020-09-19 17:46:20,29
2020-03-22 08:35:36,190
2020-12-14 03:50:19,11
2020-03-07 09:55:18,204
2020-06-13 18:07:25,14
2020-09-09 10:13:04,28
2020-08-28 03:21:40,17
2020-02-22 20:45:25,14
2020-09-16 06:45:31,244
2020-10-21 14:20:13,196
2020-07-11 09:10:59,27
2020-05-05 05:01:06,288
2020-05-22 16:16:54,21
2020-09-20 07:54:17,264
2020-12-16 11:45:48,18
2020-01-21 02:23:21,18
2020-03-20 16:15:13,253
2020-05-17 17:43:13,12
2020-11-05 02:15:09,16
2020-03-17 03:27:46,149
2020-03-08 17:07:14,245
2020-04-27 09:57:35,241
2020-01-11 00:04:52,23
2020-03-24 11:22:20,25
2020-09-10 00:45:27,29
2020-03-31 13:26:20,159
2020-09-10 08:36:30,17
2020-06-15 09:57:51,154
2020-03-19 12:33:36,239
2020-12-11 16:24:04,196
2020-11-19 13:13:03,120
2020-04-14 11:23:56,229
2020-08-03 08:19:30,117
2020-03-19 12:12:38,15
2020-05-30 16:05:10,28
2020-05-20 02:44:25,18
2020-10-26 00:14:30,12
2020-05-01 17:23:31,110
2020-02-06 09:45:38,109
2020-02-15 17:04:06,287
2020-03-11 02:17:59,221
2020-01-28 13:18:10,18
2020-09-29 17:38:56,27
2020-06-09 07:54:06,28
2020-07-24 10:08:56,227
2020-07-15 14:43:56,20
2020-07-30 17:31:17,210
2020-04-27 11:10:49,171
2020-01-03 21:47:00,20
2020-12-31 23:12:58,23
2020-06-22 06:31:34,273
2020-02-09 12:52:04,18
2020-02-29 03:15:09,24
2020-02-02 02:58:38,12
2020-03-16 02:46:25,287
2020-09-22 16:55:50,13
2020-04-29 01:32:33,23
2020-07-16 21:09:47,112
2020-02-08 14:41:54,156
2020-06-03 07:47:10,21
2020-07-19 15:03:29,136
2020-03-20 02:15:53,12
2020-08-03 18:35:07,28
2020-01-24 16:15:11,11
2020-08-10 00:42:45,272
2020-01-11 08:09:51,12
2020-08-18 06:32:45,17
2020-04-08 04:43:16,24
2020-08-24 06:25:55,21
2020-09-02 16:10:19,214
2020-08-08 02:06:49,210
2020-05-29 05:48:40,12
2020-06-02 08:16:20,21
2020-01-20 09:06:34,268
2020-08-04 05:28:26,152
2020-06-01 07:23:48,191
2020-05-21 16:30:04,207
2020-04-01 12:25:56,10
2020-08-21 17:16:16,272
2020-06-17 04:29:14,294
2020-12-14 01:07:36,267
2020-04-10 08:08:19,187
2020-04-08 00:03:55,14
2020-01-12 16:16:38,156
2020-10-24 00:37:14,278
2020-03-28 04:03:16,11
2020-02-21 15:22:39,25
2020-01-23 11:41:03,17
2020-09-24 12:15:16,16
2020-03-10 01:00:36,117
2020-10-15 05:04:56,14
2020-02-15 04:51:44,197
2020-11-26 08:51:07,114
2020-12-18 17:48:25,21
2020-10-27 06:12:17,192
2020-12-03 20:58:09,25
2020-04-13 07:03:23,17
2020-05-25 00:32:47,102
2020-01-01 20:53:34,26
2020-12-28 11:00:38,20
2020-10-25 00:42:26,23
2020-02-27 12:10:44,235
2020-08-09 17:04:31,138
2020-10-26 18:10:32,29
2020-04-21 22:17:10,22
2020-12-27 18:22:40,20
2020-04-08 06:12:20,17
2020-02-23 01:08:52,16
2020-10-14 04:17:41,273
2020-09-25 11:46:51,26
2020-05-22 11:16:36,235
2020-02-20 10:04:40,179
2020-05-03 00:53:50,152
2020-08-09 19:46:00,102
2020-11-14 03:33:36,19
2020-10-10 15:28:32,201
2020-05-27 10:13:51,21
2020-06-19 23:39:37,29
2020-10-31 01:35:58,26
2020-03-25 21:05:15,21
2020-09-10 19:52:52,16
2020-04-27 17:11:18,238
2020-01-12 04:04:03,193
2020-03-15 12:27:30,174
2020-01-01 22:59:57,158
2020-01-29 06:32:44,185
2020-05-27 18:36:31,24
2020-06-04 13:14:16,287
2020-05-27 02:46:06,28
2020-09-29 08:50:13,283
2020-04-16 11:04:20,246
2020-12-20 12:06:18,27
2020-05-06 01:26:14,13
