TIMESTMAP,Values2
2020-08-07 12:17:53,13
2020-10-26 11:01:52,28
2020-07-05 19:16:09,153
2020-11-18 10:48:12,14
2020-08-10 07:17:31,25
2020-10-26 14:53:15,27
2020-07-19 01:40:58,118
2020-05-17 06:03:07,200
2020-06-09 00:13:36,185
2020-09-21 01:55:18,24
2020-11-26 16:48:04,280
2020-04-15 11:50:47,24
2020-07-15 20:33:55,29
2020-03-10 20:46:58,135
2020-01-08 04:42:01,24
2020-04-13 14:34:06,134
2020-02-03 19:14:38,10
2020-03-06 14:57:54,20
2020-10-23 23:17:17,260
2020-06-03 08:22:55,16
2020-01-29 09:32:16,191
2020-10-04 02:36:03,22
2020-07-17 04:56:00,265
2020-11-15 14:32:57,26
2020-07-05 21:50:07,178
2020-09-20 20:25:26,28
2020-09-24 17:54:39,17
2020-06-28 22:53:22,241
2020-08-23 18:19:20,244
2020-04-30 22:57:14,15
2020-01-01 18:32:53,105
2020-07-03 04:10:42,12
2020-10-21 01:45:57,15
2020-06-13 20:03:15,158
2020-04-22 18:09:52,269
2020-12-24 18:22:17,15
2020-04-20 01:17:25,131
2020-06-16 09:15:29,184
2020-02-01 23:40:21,27
2020-12-26 20:43:03,191
2020-10-30 14:17:04,29
2020-09-13 23:27:27,11
2020-10-12 17:26:52,11
2020-11-25 22:34:00,225
2020-11-13 12:37:22,13
2020-05-03 01:03:09,179
2020-05-31 09:52:58,133
2020-05-09 01:53:54,116
2020-06-11 03:05:46,106
2020-03-28 10:51:03,19
2020-04-20 15:01:17,261
2020-10-07 07:59:32,26
2020-06-30 19:09:52,15
2020-06-12 04:16:21,267
2020-03-27 11:00:41,142
2020-12-21 04:40:25,27
2020-07-09 04:49:37,13
2020-06-17 23:44:19,252
2020-05-01 22:23:13,21
2020-12-06 11:51:06,16
2020-09-07 14:33:45,230
2020-02-13 21:02:29,263
2020-07-08 15:51:34,26
2020-01-14 13:37:48,199
2020-07-10 14:34:07,26
2020-07-08 09:13:34,26
2020-05-05 14:40:42,17
2020-12-17 07:37:11,16
2020-07-15 08:53:37,14
2020-03-17 01:08:02,101
2020-04-25 01:32:58,26
2020-09-15 00:20:12,23
2020-12-02 06:14:41,169
2020-07-16 23:33:29,22
2020-01-25 13:46:29,154
2020-03-31 11:10:59,266
2020-03-18 20:43:28,17
2020-04-02 08:26:04,22
2020-04-16 19:35:24,16
2020-02-10 02:23:40,23
2020-10-02 00:36:48,29
2020-12-06 01:47:34,29
2020-09-21 07:10:34,237
2020-06-13 19:10:00,281
2020-12-25 23:16:20,27
2020-07-21 02:02:57,11
2020-05-14 08:37:57,152
2020-05-06 05:35:12,103
2020-04-06 10:07:37,118
2020-09-25 14:55:25,28
2020-03-23 10:19:05,135
2020-02-07 16:48:26,18
2020-05-24 11:22:51,21
2020-03-31 08:53:15,16
2020-04-18 09:09:32,18
2020-10-15 14:52:55,28
2020-11-16 16:14:08,23
2020-04-10 01:05:07,237
2020-12-14 04:49:01,211
2020-08-17 21:41:46,132
2020-09-10 22:43:48,29
2020-07-06 01:34:16,175
2020-10-10 01:06:07,294
2020-06-14 22:52:42,289
2020-07-21 16:55:12,115
2020-02-17 10:36:03,15
2020-11-05 11:12:09,27
2020-10-24 15:16:43,222
2020-08-31 00:16:39,11
2020-07-04 03:58:08,29
2020-06-16 08:45:04,12
2020-09-04 23:17:52,17
2020-01-31 08:17:09,11
2020-04-03 14:16:58,19
2020-03-02 17:11:52,25
2020-03-06 10:06:08,22
2020-12-09 13:54:46,27
2020-05-16 12:03:58,19
2020-01-05 03:54:06,252
2020-03-23 06:43:18,271
2020-08-28 19:17:33,299
2020-10-27 00:08:35,17
2020-10-14 06:35:38,189
2020-12-13 05:18:43,28
2020-05-20 02:44:27,135
2020-03-02 13:43:36,10
2020-06-06 07:25:58,15
2020-06-02 06:06:19,24
2020-06-08 11:46:59,11
2020-01-06 11:55:38,11
2020-03-22 11:11:56,248
2020-07-13 07:30:05,222
2020-07-26 19:05:52,10
2020-01-30 21:51:32,237
2020-03-15 18:45:52,114
2020-06-24 23:20:05,11
2020-12-14 13:48:38,118
2020-06-22 06:29:52,238
2020-09-03 21:09:48,162
2020-10-07 00:27:51,198
2020-03-29 03:44:03,19
2020-09-26 21:55:23,18
2020-12-23 15:16:56,20
2020-02-09 22:22:48,238
2020-11-28 22:49:54,19
2020-01-24 15:35:06,181
2020-10-13 23:08:10,25
2020-09-20 10:13:05,27
2020-09-28 00:08:34,25
2020-12-05 15:27:26,14
2020-11-21 10:41:25,164
2020-05-31 04:14:27,21
2020-02-23 15:11:57,123
2020-01-29 01:05:44,11
2020-02-01 19:26:20,148
2020-07-01 22:09:39,184
2020-09-26 17:14:06,14
2020-07-09 13:08:10,135
2020-05-14 22:48:21,232
2020-08-19 02:55:21,29
2020-02-12 07:03:50,170
2020-12-10 03:20:24,207
2020-09-22 07:05:01,27
2020-07-20 08:49:33,109
2020-08-12 20:08:10,20
2020-08-25 09:49:40,257
2020-01-08 22:02:22,24
2020-04-08 18:44:47,11
2020-06-01 11:38:19,229
2020-01-26 00:18:14,104
2020-08-24 13:59:05,236
2020-12-11 05:03:00,26
2020-01-12 06:16:41,24
2020-01-06 11:59:05,101
2020-12-24 11:20:04,19
2020-07-19 04:53:00,213
2020-05-09 08:05:12,298
2020-11-10 21:59:02,19
2020-05-11 20:33:49,295
2020-10-10 13:23:04,172
2020-04-14 17:08:29,27
2020-03-01 06:53:23,273
2020-12-28 13:08:23,13
2020-05-20 12:07:57,27
2020-06-18 02:12:07,297
2020-06-12 23:49:02,294
2020-07-16 04:32:10,27
2020-08-04 22:49:14,192
2020-07-29 10:05:55,265
2020-09-29 10:05:57,11
2020-12-16 18:22:59,11
2020-08-11 05:44:16,212
2020-06-01 22:20:42,20
2020-06-05 10:35:51,25
2020-02-01 03:00:40,16
2020-01-07 17:53:46,16
2020-05-24 19:33:14,27
2020-11-08 18:19:46,243
2020-01-08 04:39:49,18
2020-04-16 12:27:51,10
2020-02-14 20:13:12,217
2020-06-28 02:06:08,18
2020-03-26 18:06:15,16
2020-07-13 09:41:44,15
2020-08-17 08:32:28,157
2020-01-28 00:00:10,21
2020-08-01 17:08:41,19
2020-05-23 18:01:07,201
2020-04-20 16:55:37,23
2020-03-22 08:05:57,19
2020-02-23 07:00:37,111
2020-01-27 01:16:27,15
2020-09-07 14:30:25,293
2020-05-14 23:58:01,190
2020-11-04 01:33:51,252
2020-04-25 19:18:36,26
2020-04-07 18:18:14,24
2020-08-01 02:44:24,25
2020-08-18 00:51:48,29
2020-12-14 07:42:31,25
2020-08-29 15:21:13,256
2020-12-02 07:44:54,218
2020-10-16 20:43:53,119
2020-08-14 06:33:25,278
2020-06-15 17:54:12,14
2020-01-31 23:27:22,294
2020-08-20 07:47:41,21
2020-10-21 20:10:48,24
2020-02-20 17:48:47,152
2020-03-05 10:38:27,167
2020-04-05 13:11:01,176
2020-12-24 10:25:04,23
2020-08-18 17:23:22,192
2020-06-02 15:59:33,149
2020-04-05 12:24:19,13
2020-07-22 08:01:41,15
2020-06-08 20:28:23,27
2020-03-28 18:32:57,25
2020-05-11 04:47:51,18
2020-07-09 00:23:18,22
2020-03-07 10:28:44,268
2020-03-08 13:20:53,108
2020-01-23 18:21:28,18
2020-07-12 06:01:42,24
2020-08-31 12:57:59,26
2020-02-21 21:14:09,183
2020-08-29 06:25:59,239
2020-07-11 04:17:35,20
2020-07-09 07:43:10,18
2020-08-05 22:51:51,283
2020-10-28 10:37:53,261
2020-09-03 13:50:34,266
2020-03-11 14:35:22,295
2020-02-13 16:28:01,22
2020-12-02 03:09:15,298
2020-05-20 13:38:59,252
2020-07-30 01:18:02,270
2020-04-23 19:46:41,296
2020-02-20 17:58:48,13
2020-02-25 15:37:55,283
2020-12-29 12:02:47,283
2020-10-28 21:56:25,245
2020-10-10 15:42:12,15
2020-01-06 01:17:07,10
2020-04-30 03:47:38,189
2020-01-02 18:23:42,16
2020-10-25 06:38:45,11
2020-08-05 23:45:27,27
2020-02-18 00:26:44,195
2020-11-09 04:03:08,185
2020-09-25 11:25:07,157
2020-07-11 00:34:41,17
2020-06-02 20:39:37,264
2020-08-02 00:33:23,27
2020-05-22 01:11:33,258
2020-11-08 10:40:55,134
2020-03-19 22:27:58,24
2020-01-10 02:05:02,24
2020-01-30 20:48:40,22
2020-12-10 22:46:40,15
2020-12-18 22:08:52,27
2020-08-29 08:54:55,25
2020-10-06 11:08:10,123
2020-03-29 12:17:44,275
2020-09-07 22:14:58,26
2020-12-04 11:01:58,171
2020-03-11 05:42:21,166
2020-01-16 07:02:24,16
2020-10-19 04:18:03,277
2020-05-02 16:30:27,288
2020-02-11 03:40:42,20
2020-06-19 19:39:34,17
2020-01-19 00:34:24,260
2020-09-20 19:48:08,136
2020-08-02 17:52:24,27
2020-07-08 23:20:04,287
2020-09-28 04:01:07,24
2020-11-22 09:49:33,282
2020-05-03 18:43:59,20
2020-01-14 06:06:37,16
2020-05-03 10:11:12,280
2020-07-27 19:23:58,21
2020-08-14 21:40:27,20
2020-08-15 17:06:18,28
2020-06-17 09:58:07,251
2020-04-14 14:50:47,28
2020-02-05 04:38:44,28
2020-07-31 21:52:14,13
2020-06-06 07:05:02,18
2020-08-03 17:55:03,17
2020-08-14 19:46:11,29
2020-05-09 14:15:24,15
2020-12-11 20:17:43,247
2020-10-15 23:18:44,12
2020-07-07 10:05:03,16
2020-06-12 10:43:39,28
2020-08-29 17:02:55,11
2020-09-29 19:04:27,20
2020-06-19 22:31:20,238
2020-03-17 12:54:10,25
2020-05-14 01:49:17,23
2020-06-24 23:51:49,216
2020-07-15 09:11:00,134
2020-11-08 05:13:58,289
2020-12-07 20:22:21,179
2020-05-31 14:59:23,26
2020-09-12 21:47:53,173
2020-10-22 04:46:26,119
2020-07-31 06:05:34,28
2020-12-22 02:17:11,200
2020-03-30 11:46:03,19
2020-06-15 06:31:52,24
2020-02-12 23:07:48,288
2020-08-17 04:17:24,100
2020-10-19 08:22:32,293
2020-03-24 20:29:15,114
2020-03-03 21:10:42,28
2020-02-09 14:31:44,20
2020-04-08 16:27:02,258
2020-05-29 06:18:54,150
2020-07-19 12:43:30,19
2020-10-15 12:29:57,277
2020-09-02 03:14:22,10
2020-09-09 15:18:15,10
2020-02-20 09:51:43,246
2020-08-01 01:01:48,114
2020-07-07 22:11:35,183
2020-11-26 04:19:50,10
2020-07-09 10:18:23,109
2020-11-29 01:41:04,232
2020-02-07 12:24:52,13
2020-12-18 15:56:20,24
2020-03-09 08:45:51,10
2020-11-16 10:25:47,177
2020-04-11 16:19:52,186
2020-12-01 11:10:49,267
2020-07-30 23:21:49,112
2020-12-20 16:25:11,248
2020-07-20 03:26:11,29
2020-03-23 13:46:44,248
2020-10-02 16:08:22,102
2020-02-18 13:12:43,18
2020-09-10 07:37:50,20
2020-07-20 08:04:19,279
2020-09-13 07:22:42,298
2020-05-29 10:08:22,250
2020-05-02 14:22:54,235
2020-10-25 11:56:09,23
2020-03-12 01:38:30,26
2020-02-06 22:40:36,132
2020-12-01 03:14:40,21
2020-02-18 22:45:08,195
2020-04-29 03:23:38,103
2020-08-30 16:16:38,276
2020-10-03 02:07:25,205
2020-11-17 22:01:22,14
2020-03-01 15:39:51,15
2020-07-29 11:21:41,16
2020-06-05 15:00:21,28
2020-08-04 01:20:52,204
2020-03-20 19:24:11,25
2020-03-03 20:54:23,215
2020-02-23 04:45:23,10
2020-10-28 08:27:51,218
2020-07-14 00:00:02,146
2020-07-22 07:58:57,152
2020-09-01 11:37:24,298
2020-08-30 13:44:00,250
2020-03-23 23:21:54,11
2020-01-25 20:09:36,29
2020-12-29 09:08:17,116
2020-08-07 10:59:29,162
2020-08-25 12:00:25,25
2020-05-09 23:40:08,22
2020-02-14 21:18:26,177
2020-08-04 22:28:42,16
2020-10-09 10:16:14,27
2020-06-27 21:59:28,110
2020-09-04 13:14:09,29
2020-02-21 18:20:50,146
2020-03-23 04:37:06,10
2020-07-16 03:03:31,17
2020-05-25 04:05:10,29
2020-08-08 08:55:51,116
2020-12-04 23:19:53,235
2020-04-20 18:05:02,22
2020-04-06 16:41:13,12
2020-04-10 20:45:37,10
2020-09-21 13:26:35,19
2020-01-10 23:49:25,21
2020-02-26 13:35:50,18
2020-05-28 17:22:43,15
2020-07-23 12:55:27,22
2020-02-18 23:40:48,29
2020-01-15 22:18:25,117
2020-11-05 01:07:16,164
2020-01-22 02:55:49,18
2020-08-04 18:13:40,211
2020-01-28 16:51:06,14
2020-10-05 04:11:53,115
2020-01-11 11:13:39,15
2020-12-24 17:13:55,25
2020-01-07 01:46:03,20
2020-11-29 03:49:25,27
2020-02-22 11:26:10,273
2020-01-06 09:05:25,25
2020-08-30 21:07:12,262
2020-09-02 23:12:01,156
2020-09-03 19:16:56,139
2020-03-24 14:16:01,273
2020-02-26 07:27:39,15
2020-12-06 02:51:41,26
2020-08-21 02:11:15,180
2020-01-03 18:35:45,18
2020-07-21 18:56:01,29
2020-07-01 18:51:39,192
2020-03-23 20:51:22,20
2020-04-01 20:02:58,21
2020-03-04 11:30:55,284
2020-01-15 00:31:29,152
2020-10-01 22:51:43,17
2020-05-13 05:06:32,13
2020-07-04 15:32:06,170
2020-11-18 19:36:31,274
2020-08-09 10:30:31,23
2020-11-24 03:35:42,16
2020-10-01 19:54:50,287
2020-11-28 17:24:45,14
2020-02-07 23:50:52,24
2020-07-05 16:17:13,119
2020-05-23 09:26:32,221
2020-11-15 13:24:23,159
2020-06-26 21:46:20,22
2020-03-15 11:11:57,135
2020-02-14 16:54:50,14
2020-09-12 20:23:14,240
2020-07-16 16:07:12,168
2020-01-25 01:32:17,17
2020-07-22 03:27:58,240
2020-12-25 12:06:51,180
2020-11-28 08:07:02,24
2020-08-26 19:52:19,28
2020-01-05 04:40:34,133
2020-05-30 07:13:17,185
2020-05-01 04:12:27,29
2020-11-26 12:03:41,21
2020-05-20 23:51:36,198
2020-10-19 21:54:27,134
2020-03-20 06:41:11,254
2020-03-15 13:32:52,241
2020-03-17 10:03:43,279
2020-10-12 01:10:11,136
2020-08-09 04:59:28,253
2020-07-12 14:49:31,25
2020-08-30 14:42:02,246
2020-06-11 12:27:27,291
2020-12-04 13:09:03,27
2020-10-21 20:29:34,17
2020-02-28 02:10:42,27
2020-01-06 05:17:48,173
2020-11-19 17:40:14,29
2020-08-26 08:59:14,28
2020-01-25 14:40:08,202
2020-10-20 15:41:42,117
2020-02-12 22:39:06,274
2020-08-11 02:36:08,276
2020-02-14 12:31:06,203
2020-04-10 04:29:26,269
2020-10-14 10:28:20,27
2020-12-25 02:17:52,20
2020-08-29 11:44:13,17
2020-09-05 21:25:22,24
2020-09-17 15:33:12,14
2020-06-10 03:13:50,127
2020-05-04 00:22:03,151
2020-10-22 11:36:21,24
2020-07-05 08:04:46,251
2020-06-18 16:39:35,169
2020-10-16 14:29:29,16
2020-08-10 15:04:39,27
2020-07-27 14:46:41,29
2020-06-19 04:28:01,105
2020-03-02 20:00:14,250
2020-03-10 22:20:35,159
2020-09-11 05:36:59,175
2020-05-13 17:37:36,15
2020-04-23 08:05:12,15
2020-01-24 09:50:55,16
2020-07-28 10:40:48,13
2020-10-18 02:41:26,239
2020-08-21 09:50:54,23
2020-04-25 16:36:49,178
2020-11-22 23:18:20,17
2020-11-26 22:24:09,22
2020-04-07 20:03:36,12
2020-05-09 16:34:38,29
2020-10-03 02:05:27,16
2020-02-28 10:57:27,185
2020-02-21 15:07:36,28
2020-05-20 23:26:30,19
2020-01-27 12:31:33,224
2020-11-02 13:52:57,11
2020-07-31 11:11:06,12
2020-03-02 05:21:32,164
2020-05-20 12:40:26,26
2020-06-15 06:36:12,189
2020-01-30 01:23:16,25
2020-11-17 14:22:46,13
2020-05-31 08:21:43,254
2020-09-28 15:59:47,27
2020-05-08 18:49:25,208
2020-12-18 20:17:41,21
2020-03-14 21:03:08,183
2020-12-08 14:14:47,157
2020-02-14 05:04:43,12
2020-03-16 15:28:29,20
2020-11-21 06:04:52,19
2020-04-09 23:55:39,223
2020-06-14 18:19:34,18
2020-03-29 20:45:22,165
2020-10-11 00:17:18,206
2020-09-26 09:20:02,240
2020-04-12 19:40:58,13
2020-03-16 00:57:39,26
2020-11-30 02:35:06,103
2020-06-11 08:56:27,202
2020-01-12 22:56:18,109
2020-06-15 06:24:45,23
2020-01-20 05:04:06,12
2020-06-07 03:15:18,13
2020-03-21 21:46:13,162
2020-11-14 17:00:53,24
2020-07-02 02:16:37,18
2020-09-27 14:22:21,17
2020-01-13 14:21:11,23
2020-11-06 10:24:33,29
2020-08-05 12:51:49,17
2020-03-17 19:33:59,215
2020-09-20 21:05:46,11
2020-08-01 00:29:14,227
2020-03-12 22:01:13,28
2020-07-23 19:06:02,25
2020-05-26 17:58:35,19
2020-03-03 23:55:50,18
2020-06-11 12:06:05,218
2020-05-24 22:26:21,214
2020-09-14 14:14:40,26
2020-03-16 20:42:16,20
2020-06-02 05:14:39,25
2020-07-25 00:59:36,204
2020-06-06 19:27:11,260
2020-05-24 15:36:29,13
2020-01-26 22:59:01,24
2020-01-14 18:19:46,292
2020-09-23 15:17:48,10
2020-10-06 22:12:48,125
2020-03-21 11:01:16,24
2020-01-07 01:40:32,26
2020-12-23 17:44:09,236
2020-02-09 01:56:28,169
2020-01-03 20:03:54,278
2020-12-08 06:03:50,17
2020-12-14 00:00:52,128
2020-11-06 15:44:05,136
2020-12-10 03:31:38,11
2020-05-08 05:59:27,277
2020-06-20 07:30:41,252
2020-12-18 08:45:45,13
2020-03-31 05:06:43,188
2020-05-25 04:29:37,290
2020-11-22 17:49:04,274
2020-09-04 02:09:45,23
2020-07-22 02:39:43,140
2020-06-02 14:10:58,232
2020-03-05 19:25:51,24
2020-01-17 08:13:58,14
2020-09-22 18:43:33,20
2020-01-18 23:39:29,27
2020-11-13 01:54:26,185
2020-12-28 17:06:26,165
2020-05-22 20:09:23,151
2020-03-02 03:59:06,29
2020-03-28 11:26:02,130
2020-12-09 11:51:22,271
2020-06-03 06:46:35,211
2020-11-30 05:53:10,28
2020-07-09 07:15:39,26
2020-12-03 11:42:55,24
2020-09-09 02:13:44,294
2020-10-16 06:23:35,117
2020-02-06 07:57:20,17
2020-04-17 14:39:02,29
2020-12-04 18:52:27,146
2020-01-27 23:27:43,239
2020-03-30 00:51:31,126
2020-03-27 07:53:31,136
2020-06-25 19:15:03,15
2020-11-23 15:49:52,177
2020-11-30 09:30:01,22
2020-10-18 08:48:33,131
2020-01-12 03:10:05,17
2020-11-24 15:31:30,12
2020-11-11 14:46:18,10
2020-03-24 07:09:53,122
2020-06-16 19:15:20,212
2020-01-19 08:00:27,16
2020-07-20 20:41:42,12
2020-12-23 10:34:43,117
2020-09-24 23:22:56,240
2020-12-08 04:43:13,162
2020-02-07 05:22:03,126
2020-09-14 01:29:55,28
2020-12-01 21:46:35,252
2020-02-22 12:43:59,10
2020-05-20 10:46:28,23
2020-02-03 18:01:21,24
2020-03-03 21:03:43,287
2020-07-29 12:12:27,14
2020-12-09 20:35:00,298
2020-12-07 17:29:27,26
2020-06-16 20:21:53,285
2020-10-06 11:46:53,140
2020-09-12 05:52:08,279
2020-06-18 06:26:12,170
2020-11-24 04:55:04,18
2020-04-01 14:55:42,29
2020-07-17 02:16:36,10
2020-04-18 16:19:51,191
2020-10-02 06:50:58,142
2020-10-21 09:04:01,175
2020-11-27 05:19:24,16
2020-10-03 02:18:14,234
2020-10-03 08:52:39,15
2020-03-19 04:59:29,208
2020-11-10 07:20:11,14
2020-06-24 10:46:52,196
2020-09-19 00:21:32,15
2020-08-30 14:14:25,270
2020-05-02 15:52:08,20
2020-02-09 07:30:14,280
2020-12-04 00:01:34,281
2020-05-17 19:31:44,23
2020-09-11 14:55:47,23
2020-03-27 02:35:45,103
2020-02-29 09:20:17,24
2020-04-15 06:19:26,107
2020-01-16 06:24:37,268
2020-09-12 00:34:38,135
2020-01-08 03:00:23,246
2020-08-11 06:33:21,215
2020-08-17 22:57:12,163
2020-05-30 14:44:15,28
2020-12-07 09:29:09,24
2020-01-04 21:05:50,293
2020-07-03 08:15:25,103
2020-09-08 21:38:01,274
2020-06-17 23:58:49,22
2020-03-03 01:22:59,10
2020-10-14 10:41:11,293
2020-03-22 23:31:07,23
2020-08-24 07:08:36,18
2020-04-08 11:38:06,25
2020-04-15 07:25:03,136
2020-04-30 14:08:41,24
2020-06-30 23:44:57,28
2020-12-09 06:09:07,10
2020-07-22 14:04:58,25
2020-08-14 16:28:39,28
2020-11-14 14:42:29,119
2020-05-05 19:43:55,21
2020-08-04 06:04:31,18
2020-05-18 23:45:10,197
2020-12-08 01:58:26,162
2020-07-15 03:55:06,10
2020-11-13 13:30:51,162
2020-04-25 23:00:30,152
2020-03-25 18:40:08,28
2020-10-24 11:44:07,11
2020-03-22 06:42:00,25
2020-02-27 10:31:24,243
2020-01-28 14:16:25,132
2020-03-10 15:45:30,230
2020-04-16 15:58:17,16
2020-11-26 02:55:17,286
2020-01-27 08:03:45,22
2020-06-05 16:57:59,26
2020-03-23 10:08:32,111
2020-07-03 11:15:43,29
2020-03-28 02:11:49,299
2020-09-28 02:41:26,16
2020-02-17 00:45:28,196
2020-03-17 11:50:58,132
2020-12-16 19:35:36,24
2020-11-04 10:20:40,24
2020-12-09 09:17:16,138
2020-09-28 02:41:58,29
2020-02-06 13:07:49,11
2020-03-24 10:17:36,24
2020-03-22 09:43:44,232
2020-09-08 13:05:41,256
2020-01-16 21:53:43,29
2020-05-13 02:51:36,145
2020-08-14 05:17:32,18
2020-01-21 01:18:38,223
2020-12-15 20:34:32,26
2020-01-12 15:31:08,157
2020-04-05 23:15:14,271
2020-05-09 13:49:54,19
2020-07-28 03:20:32,187
2020-07-22 13:51:56,205
2020-10-12 12:11:32,165
2020-10-02 03:49:29,114
2020-01-23 11:15:59,267
2020-06-08 20:51:47,13
2020-10-28 06:08:57,10
2020-01-10 18:29:26,27
2020-12-27 16:06:22,24
2020-11-20 21:42:00,25
2020-08-03 05:20:11,261
2020-04-24 01:06:39,10
2020-05-31 17:25:45,180
2020-05-17 02:57:40,28
2020-04-06 21:52:31,197
2020-06-29 09:30:50,17
2020-09-01 08:31:42,293
2020-01-30 12:00:52,22
2020-02-11 16:16:58,113
2020-09-17 00:16:58,183
2020-04-26 02:42:47,23
2020-07-27 07:33:42,29
2020-08-29 16:00:49,289
2020-01-24 18:22:13,269
2020-10-26 12:32:22,16
2020-11-26 04:30:39,278
2020-09-30 07:11:36,14
2020-06-29 09:03:43,15
2020-10-28 10:18:25,16
2020-07-27 20:26:46,289
2020-07-23 15:51:55,16
2020-02-16 00:46:53,14
2020-06-16 00:01:43,19
2020-03-20 10:36:47,102
2020-02-25 05:15:50,208
2020-01-14 03:30:03,101
2020-11-26 03:32:00,25
2020-12-18 09:55:08,180
2020-04-22 13:50:27,119
2020-10-04 19:27:04,217
2020-04-03 08:51:43,12
2020-09-17 21:17:34,19
2020-09-18 07:37:43,23
2020-02-07 23:30:13,250
2020-10-19 00:15:19,167
2020-04-26 21:01:29,226
2020-12-15 22:37:30,206
2020-07-31 05:32:58,13
2020-08-29 00:39:53,13
2020-08-27 05:48:56,11
2020-02-06 12:44:08,21
2020-12-19 03:45:15,20
2020-09-03 03:56:59,147
2020-10-30 04:00:49,13
2020-03-08 14:28:57,28
2020-10-21 08:10:13,21
2020-10-07 20:00:51,26
2020-11-21 00:15:12,268
2020-09-08 02:15:14,14
2020-06-28 16:00:09,208
2020-01-25 23:51:56,28
2020-11-21 04:43:23,19
2020-04-19 23:18:20,153
2020-05-11 08:33:26,20
2020-03-19 15:29:08,202
2020-01-05 23:28:35,213
2020-12-17 06:20:10,28
2020-12-23 17:35:21,29
2020-04-25 04:08:06,214
2020-12-28 01:58:49,263
2020-12-14 02:17:35,179
2020-06-09 03:28:25,262
2020-04-12 15:15:46,21
2020-03-26 06:08:46,298
2020-05-14 18:30:08,187
2020-01-27 01:15:24,21
2020-02-27 14:20:37,22
2020-08-22 13:47:21,11
2020-05-19 20:30:15,19
2020-04-06 00:51:52,107
2020-12-14 02:39:24,245
2020-07-03 06:50:48,23
2020-07-19 21:21:20,261
2020-01-05 15:41:30,20
2020-04-04 08:12:06,14
2020-11-12 01:39:08,29
2020-02-21 05:19:30,16
2020-05-23 17:28:14,247
2020-01-25 21:39:36,152
2020-05-02 11:04:36,257
2020-05-27 09:04:40,119
2020-02-12 15:48:43,160
2020-04-13 16:51:01,16
2020-03-29 15:18:09,10
2020-03-08 08:09:05,105
2020-12-19 21:15:52,12
2020-02-18 18:27:45,256
2020-09-09 22:39:31,15
2020-05-02 22:25:50,128
2020-01-08 19:54:21,26
2020-07-24 09:09:39,266
2020-07-30 21:17:47,15
2020-06-08 01:50:42,16
2020-02-13 19:46:49,215
2020-09-01 20:25:32,29
2020-08-19 17:43:03,23
2020-04-02 01:46:43,216
2020-12-21 13:30:37,125
2020-07-21 21:37:38,29
2020-10-01 00:42:31,16
2020-04-19 00:11:25,162
2020-09-30 19:12:56,29
2020-03-01 23:15:01,28
2020-09-13 20:54:35,124
2020-09-10 14:44:50,112
2020-05-28 04:27:10,286
2020-01-09 10:02:04,19
2020-12-08 09:45:27,286
2020-01-06 01:44:34,10
2020-07-28 20:15:54,28
2020-01-01 19:20:58,152
2020-03-01 15:12:55,155
2020-03-04 01:12:54,172
2020-12-06 05:29:48,188
2020-11-14 15:34:09,27
2020-09-04 06:13:40,250
2020-08-29 05:59:57,288
2020-04-10 05:04:06,295
2020-07-03 21:58:56,14
2020-11-25 13:41:32,17
2020-03-13 12:53:55,27
2020-10-10 17:01:27,22
2020-08-22 14:37:28,24
2020-05-09 14:12:58,13
2020-12-30 20:42:00,283
2020-06-08 07:17:48,17
2020-01-25 07:24:37,283
2020-02-20 04:31:02,14
2020-10-14 15:00:03,147
2020-08-02 06:52:48,15
2020-01-24 21:34:22,187
2020-12-21 05:50:41,17
2020-01-02 10:33:20,102
2020-07-07 07:55:30,281
2020-07-03 20:42:28,19
2020-09-16 00:17:54,114
2020-09-05 12:40:24,143
2020-07-12 21:29:21,116
2020-04-10 08:06:59,29
2020-07-22 11:55:23,299
2020-05-31 08:56:10,116
2020-02-14 00:31:54,171
2020-01-30 09:18:39,22
2020-06-23 13:50:04,107
2020-08-12 17:59:16,171
2020-05-31 08:35:55,245
2020-04-17 20:04:50,29
2020-11-01 05:42:37,15
2020-02-09 05:34:02,139
2020-10-12 16:56:05,262
2020-03-11 09:18:17,260
2020-03-29 08:37:15,258
2020-02-14 20:23:26,15
2020-02-01 02:21:16,15
2020-07-28 15:59:05,168
2020-09-28 17:42:13,266
2020-04-13 16:23:31,202
2020-01-19 03:14:46,15
2020-07-29 21:37:00,21
2020-10-27 17:11:04,28
2020-10-25 23:05:19,13
2020-01-28 15:55:51,17
2020-07-24 21:11:55,12
2020-09-02 19:08:20,265
2020-09-20 05:49:19,26
2020-10-25 04:27:54,160
2020-11-17 17:14:17,175
